ID,WARD,SPECIES,DIAMETER,LON,LAT
52137,16,"Spruce, white",32,-79.3379717406244,43.7316101941456
53842,16,"Maple, sugar",32,-79.3360778774517,43.7352300741555
56229,16,"Maple, Norway",32,-79.3217646550531,43.7496383618008
64127,16,"Spruce, Colorado blue",32,-79.3518492285146,43.7408497698101
672,16,Honey locust,33,-79.3513325669508,43.7412072393744
1820,16,Hackberry,33,-79.3226209286751,43.7436940275005
5243,16,"Maple, Norway",33,-79.3236732124682,43.7534787043765
9322,16,"Maple, Norway",33,-79.3180249241709,43.7525601812555
12191,16,Birch,33,-79.3229024593548,43.7569794451144
13153,16,"Maple, sugar",33,-79.3510193135906,43.7364920644496
15249,16,Linden,33,-79.332046323095,43.7103228438814
18327,16,"Apple, Sargents",33,-79.3271086437463,43.7373157735404
20134,16,"Spruce, Colorado blue",33,-79.3509402560867,43.7342913057593
30385,16,"Spruce, white",33,-79.3410582400393,43.7306725668168
38107,16,"Maple, Norway columnar",33,-79.3398621245145,43.7575484339073
41123,16,"Maple, Norway",33,-79.3416446316589,43.7297832757415
41394,16,"Pine, Austrian",33,-79.3403134150518,43.7197956797944
50881,16,"Oak, red",33,-79.3400730761229,43.7628139010917
52888,16,"Spruce, Colorado blue",33,-79.3109592612901,43.7342762621929
61323,16,"Maple, Freeman Autumn Blaze",33,-79.3358139928248,43.730204372018
446,16,Elm,34,-79.3456305541313,43.7603004275248
499,16,"Linden, littleleaf",34,-79.3044652619404,43.7240380898889
1024,16,"Maple, silver",34,-79.3460903584422,43.7297862250318
1515,16,"Pine, eastern white",34,-79.3240006902095,43.7568106769332
3434,16,"Fir, European white",34,-79.3389671788902,43.7536059049871
4528,16,"Apple, Sargents",34,-79.3106225340996,43.7176425752569
5096,16,Juniper,34,-79.3247451909859,43.7470363209258
5659,16,"Maple, Norway",34,-79.3474886371195,43.7620336247431
7326,16,"Maple, Norway",34,-79.3365742646584,43.7352165630245
8945,16,"Maple, Norway",34,-79.3296755280329,43.7474383421698
13236,16,"Pine, Austrian",34,-79.3444351844037,43.7603320301837
14576,16,"Maple, Norway",34,-79.3533657383692,43.7299195119008
15341,16,"Maple, Norway",34,-79.3334361124857,43.7546450065803
16515,16,"Birch, white",34,-79.3381817971534,43.7378896661591
16859,16,"Ash, white",34,-79.3449069498826,43.7411084549039
19294,16,"Maple, Norway",34,-79.3290989497571,43.7499923112587
23106,16,Honey locust,34,-79.3188596114396,43.7453137741088
24663,16,"Apple, Sargents",34,-79.3411785290933,43.7324035898107
26368,16,"Spruce, Colorado blue",34,-79.3395581314922,43.73323869315
27897,16,"Maple, red",34,-79.3275062075116,43.7633558148114
32790,16,Honey locust,34,-79.3414787353017,43.7630141013168
38066,16,"Maple, Norway",34,-79.3477541248132,43.7637156875288
40248,16,Honey locust Sunburst,34,-79.3580397908317,43.7601580119231
41172,16,"Linden, littleleaf",34,-79.3398541311334,43.7608248190279
44356,16,"Maple, Norway",34,-79.3313613982966,43.7494641057082
46247,16,Pine scots,34,-79.3436603425733,43.7456758891903
61245,16,"Maple, Norway Schwedler",34,-79.3392698427015,43.7592692959576
1078,16,"Birch, white",35,-79.3310032376146,43.7187507146021
3531,16,Honey locust Shademaster,35,-79.3344042962692,43.7164213614124
3654,16,Honey locust Skyline,35,-79.3565688993369,43.7514545419197
3857,16,"Apple, Sargents",35,-79.3556108813131,43.7367698928887
4066,16,"Maple, Norway Schwedler",35,-79.3412093031855,43.7416767372205
4570,16,"Elm, Siberian",35,-79.3561252596373,43.7377438617232
5766,16,"Pine, Austrian",35,-79.3578967640151,43.748416395371
7372,16,"Birch, white",35,-79.3351619761903,43.7337206644489
7903,16,"Maple, sugar",35,-79.3317453002198,43.7570499801151
8501,16,"Maple, Norway",35,-79.3484400612644,43.7410134788842
9104,16,"Linden, littleleaf Greenspire",35,-79.3553268295087,43.7507721977018
9314,16,"Maple, Norway Schwedler",35,-79.337163651443,43.7539624885181
9512,16,"Maple, Norway Crimson King",35,-79.345360367898,43.7310018284447
10677,16,"Birch, white",35,-79.3577858715248,43.7583947956131
10753,16,"Maple, Norway",35,-79.3505837494342,43.7442185732035
11757,16,Honey locust Shademaster,35,-79.3329970532727,43.7171787048707
12690,16,"Apple, Sargents",35,-79.3263501871603,43.7384609022792
12720,16,"Spruce, Norway",35,-79.3516983764128,43.7370853450402
15204,16,"Apple, Sargents",35,-79.356061467568,43.7483954753904
16297,16,"Birch, white",35,-79.348938488575,43.7379645887148
16343,16,"Maple, silver",35,-79.3326990320774,43.7184142581058
16434,16,"Birch, white",35,-79.3259796424585,43.7547743158199
16442,16,"Mulberry, white weeping",35,-79.3238736763467,43.7625549395503
16715,16,"Spruce, Colorado blue",35,-79.342117419921,43.7586937323986
17889,16,"Maple, Norway Crimson King",35,-79.3330286184694,43.7610610721016
19365,16,"Mountain ash, European",35,-79.3155966831095,43.7560867920921
22013,16,Blue Beech,35,-79.3409565639471,43.7321222087588
22131,16,"Maple, Norway",35,-79.317247169196,43.751740695403
22168,16,"Spruce, Colorado blue",35,-79.3193389170812,43.7238268056277
23379,16,"Maple, Norway",35,-79.3409230703317,43.7400529967906
23506,16,"Pine, Austrian",35,-79.3381600465485,43.7498817698809
25463,16,"Maple, sugar",35,-79.3359731687365,43.7384713813291
26958,16,"Planetree, London",35,-79.3131232726252,43.7472747685618
27252,16,"Maple, sugar",35,-79.3080451271686,43.7324722129838
27317,16,"Spruce, Colorado blue",35,-79.3129194857224,43.7395462015583
27578,16,"Apple, Sargents",35,-79.3405206932471,43.7196863339572
27682,16,"Maple, Norway Schwedler",35,-79.3152064513984,43.7307176316921
28123,16,"Pine, Austrian",35,-79.3488786149382,43.7298629004709
29044,16,"Apple, Sargents",35,-79.3435485396603,43.7279270344013
30330,16,"Pine, Austrian",35,-79.3441153851014,43.7593626167173
30566,16,"Maple, Norway Crimson King",35,-79.3521713207953,43.7388092595514
30957,16,"Maple, Norway",35,-79.3200157898115,43.7450190017116
31811,16,"Spruce, Colorado blue",35,-79.3416437997095,43.7631862256948
32946,16,"Pine, Austrian",35,-79.3448401555028,43.7272998695302
33418,16,"Maple, Norway",35,-79.3309235782409,43.7160303009598
35843,16,"Spruce, white",35,-79.3452979925431,43.7483696043721
36289,16,"Apple, Sargents",35,-79.3384882283798,43.7581009650247
36395,16,Maple,35,-79.3461460689956,43.7295674620216
36525,16,"Pine, Austrian",35,-79.3070150692192,43.7305666191826
37307,16,Kentucky coffeetree,35,-79.3419401109718,43.7465554346893
37363,16,"Pine, Austrian",35,-79.3385713219763,43.7235932081405
38177,16,"Maple, Norway",35,-79.3216020317814,43.7433830880971
38240,16,"Spruce, Colorado blue",35,-79.3532623916463,43.7352158110321
38528,16,"Maple, Norway Schwedler",35,-79.3379340448926,43.7496603801179
38877,16,"Birch, white",35,-79.3113767883042,43.7287666235173
39356,16,"Maple, Norway",35,-79.3397579036172,43.7625055832219
39401,16,"Maple, Norway",35,-79.3157374575296,43.732078592966
40121,16,"Spruce, Colorado blue",35,-79.3531341083943,43.7581688159188
40549,16,"Pine, Austrian",35,-79.3448401555028,43.7272998695302
43569,16,"Maple, Norway",35,-79.3192937838359,43.7355082836016
45572,16,"Elm, Siberian",35,-79.3130228617776,43.7510915104426
45643,16,"Spruce, Colorado blue",35,-79.3372552999187,43.7393368270846
46568,16,"Maple, Norway",35,-79.3329970532727,43.7171787048707
47462,16,"Maple, Norway",35,-79.345774529159,43.7646133315282
48141,16,"Maple, Norway",35,-79.3474187685378,43.7278234773173
50466,16,"Maple, Norway",35,-79.3354858947112,43.7493831740452
52444,16,"Maple, Norway",35,-79.3294473588083,43.7460179714879
53750,16,"Oak, bur",35,-79.3550044070329,43.7394948299732
57625,16,"Pine, Austrian",35,-79.3070095411227,43.7220122374139
58023,16,"Apple, Sargents",35,-79.3049191651981,43.7229307044019
59355,16,"Maple, Norway",35,-79.3310103572079,43.7476063057328
59455,16,Honey locust Shademaster,35,-79.3370915291125,43.7390414258031
59674,16,"Maple, Norway Crimson King",35,-79.3421480522189,43.7576138840154
59911,16,"Spruce, Colorado blue",35,-79.3135287593373,43.7388225990546
61458,16,Larch,35,-79.3547918022853,43.7409791129464
61831,16,"Spruce, Colorado blue",35,-79.3034031016795,43.7232606668342
62672,16,"Pine, Austrian",35,-79.3531341083943,43.7581688159188
63041,16,"Oak, red",35,-79.3501271053547,43.7295152424082
64475,16,"Ash, green",35,-79.355707548889,43.7407621821692
642,16,"Pine, Austrian",36,-79.3444536335207,43.7446611219589
666,16,"Maple, Norway Schwedler",36,-79.34330776836,43.7618447684578
6210,16,"Maple, sugar",36,-79.317977464309,43.7272136667004
10961,16,"Linden, littleleaf",36,-79.3096205723801,43.7221603749842
24595,16,Pine scots,36,-79.3349531700973,43.7335605733319
32639,16,"Linden, littleleaf Greenspire",36,-79.3081111231727,43.7288311633985
36215,16,Honey locust,36,-79.3261455777681,43.7462274237869
36397,16,Butternut,36,-79.3524847717517,43.7648797577551
36649,16,"Pine, Austrian",36,-79.3276944299339,43.7234437508357
38223,16,"Birch, white",36,-79.3288500009314,43.7565539372548
39230,16,"Maple, Norway",36,-79.3479799585433,43.734033356265
39373,16,"Maple, sugar",36,-79.33606976287,43.7356608521516
42281,16,"Birch, white",36,-79.346919033059,43.732441981254
45226,16,"Maple, Norway",36,-79.3499603545138,43.7360573333542
49011,16,"Apple, Sargents",36,-79.3242434363707,43.7497155961018
51435,16,"Pine, Austrian",36,-79.3268812097865,43.7388974748522
53646,16,"Pine, Austrian",36,-79.3268240651926,43.7638360854206
53724,16,"Maple, Norway Schwedler",36,-79.3247094748466,43.7396132362878
57915,16,"Spruce, white",36,-79.3487176845383,43.7326331497868
58557,16,"Apple, Sargents",36,-79.3259159217229,43.7504445076229
60095,16,"Spruce, Colorado blue",36,-79.339684455242,43.7340706558784
64693,16,"Spruce, Norway",36,-79.3197670057602,43.748090721716
1195,16,"Linden, littleleaf Greenspire",37,-79.3465567636001,43.7386824589623
1571,16,"Pine, Austrian",37,-79.3366703042335,43.7535181606408
2809,16,Hawthorn,37,-79.3366890040576,43.7346285869145
7143,16,"Oak, pin",37,-79.3385503533051,43.754232646321
9902,16,"Spruce, Colorado blue",37,-79.3548921604678,43.7321086243886
23844,16,"Maple, Norway",37,-79.3401430648432,43.7619030433066
27760,16,"Spruce, white",37,-79.3247234626359,43.7511337703899
29010,16,"Birch, white",37,-79.3314481777718,43.7464959872711
35980,16,"Maple, Norway",37,-79.3566956783264,43.7416865270593
36544,16,Honey locust Sunburst,37,-79.3497501112012,43.7493951549555
42652,16,"Spruce, Colorado blue",37,-79.3401411879587,43.7386935859787
43145,16,"Maple, Norway",37,-79.3563782234948,43.745900955286
46277,16,Linden,37,-79.3348937765976,43.7623197437751
47407,16,"Maple, Norway Schwedler",37,-79.3100901365625,43.7383008525746
49048,16,"Maple, Norway",37,-79.3258880382822,43.7648543439574
50162,16,Linden,37,-79.3199339799091,43.7348077204429
51216,16,"Linden, littleleaf Greenspire",37,-79.3259433045725,43.763908836255
51786,16,"Linden, littleleaf",37,-79.3269672746485,43.7636611483485
55200,16,"Maple, red",37,-79.3540326797084,43.7319408812413
61268,16,"Apple, Sargents",37,-79.3230471860228,43.749270882197
65370,16,"Pine, Austrian",37,-79.3279868530961,43.736948039434
1584,16,"Spruce, Colorado blue",38,-79.340417696655,43.7414346451977
2439,16,"Maple, Norway",38,-79.3334361124857,43.7546450065803
2452,16,Ginkgo,38,-79.3510892167185,43.7446728578906
7501,16,"Maple, red",38,-79.3365935936607,43.7495359382339
10252,16,"Spruce, Colorado blue",38,-79.3107424347826,43.7272101972972
10754,16,Honey locust Shademaster,38,-79.3385329307779,43.7336070379667
12852,16,"Maple, silver",38,-79.3355806020072,43.7298237974154
28968,16,"Spruce, white",38,-79.3263651543511,43.7454433652489
29938,16,"Maple, Norway",38,-79.3215504147533,43.7509580536966
31860,16,Willow,38,-79.3362057750591,43.7310823112705
42666,16,"Maple, Norway",38,-79.347274989464,43.7500684229181
46179,16,"Linden, littleleaf Greenspire",38,-79.3058339021918,43.7254140304334
46818,16,"Spruce, Colorado blue",38,-79.3201562396957,43.736151539165
47170,16,"Maple, Norway Globe",38,-79.3053021128641,43.723512198596
48957,16,"Birch, white",38,-79.3286382360221,43.7592146956286
49754,16,"Maple, Norway",38,-79.3566341187758,43.7416518401876
53200,16,"Maple, Norway",38,-79.3591448503459,43.7619738019848
58038,16,"Linden, littleleaf",38,-79.321452475064,43.7447104972242
58362,16,"Maple, Norway",38,-79.3303550086299,43.7467536407707
63104,16,"Maple, silver",38,-79.3264301892188,43.7620411564352
64951,16,"Spruce, Colorado blue",38,-79.3568695794212,43.7448032980165
2572,16,"Maple, Norway",39,-79.3567956651993,43.7454081767766
3341,16,"Spruce, white",39,-79.3568674883279,43.7470253428521
4128,16,Honey locust Shademaster,39,-79.3275985277753,43.7132061312789
6699,16,"Beech, European Copper",39,-79.3552787615389,43.7394289827107
8108,16,Willow,39,-79.3247318837268,43.7471288419251
11842,16,"Maple, Norway",39,-79.3262923327821,43.7526524264512
12369,16,"Maple, Norway",39,-79.3462781789042,43.7505497760882
24452,16,Pine scots,39,-79.3546343510847,43.7312292005341
33019,16,"Maple, sugar",39,-79.33606976287,43.7356608521516
44014,16,"Maple, Norway",39,-79.3228564194451,43.7447338525579
47586,16,"Birch, white",39,-79.3478852243369,43.7421757078965
1852,16,Honey locust,40,-79.3214110645467,43.7469459276462
2543,16,"Maple, Norway",40,-79.3327597513647,43.7154310882437
4563,16,"Pine, Austrian",40,-79.3309235782409,43.7160303009598
4788,16,"Pine, Austrian",40,-79.3558743934247,43.7380617748621
6701,16,"Birch, white",40,-79.3116161988159,43.7284317943378
6728,16,Honey locust Shademaster,40,-79.3540229611584,43.7406688247953
8391,16,"Pine, Austrian",40,-79.3406077882138,43.7529266790096
9056,16,"Maple, Norway",40,-79.3352757272533,43.7151700957654
9066,16,Redbud,40,-79.3530631209144,43.7604785464711
10894,16,"Maple, Norway",40,-79.3142381390971,43.7443480608017
11644,16,"Birch, white",40,-79.3072232279752,43.7284097077261
13695,16,"Maple, Norway",40,-79.3075457496637,43.735079793854
15411,16,"Spruce, Colorado blue",40,-79.3442772521975,43.7471420829942
15791,16,"Birch, white",40,-79.3390158327578,43.7548285609088
17834,16,"Spruce, Colorado blue",40,-79.3525720446504,43.738141499493
18215,16,"Maple, Norway",40,-79.3351274237773,43.7535241095633
18496,16,"Maple, Norway",40,-79.3164263834859,43.7177769630715
18921,16,"Maple, Norway Crimson King",40,-79.3252368939399,43.7634566731604
19128,16,"Maple, Norway",40,-79.3515628674194,43.7373941631106
20232,16,"Spruce, Colorado blue",40,-79.3100450677025,43.7356433288675
20510,16,"Maple, Norway",40,-79.3131074392385,43.7190697811031
20796,16,Honey locust,40,-79.3286736221349,43.7585037178332
21138,16,"Maple, Norway",40,-79.3248186611212,43.7530938103095
21622,16,"Cedar, white",40,-79.3448919193201,43.7484304602549
23829,16,"Linden, littleleaf",40,-79.3209172909594,43.7456867682415
25017,16,"Magnolia, saucer",40,-79.3171440185792,43.7481062771761
25110,16,"Birch, white",40,-79.3405912082896,43.756515666275
25167,16,"Maple, Norway Schwedler",40,-79.3327597513647,43.7154310882437
27319,16,"Cedar, eastern red",40,-79.3468312680004,43.7416475762832
27508,16,"Maple, Norway",40,-79.345478981612,43.7308160503971
29322,16,Pear Bradford,40,-79.3136155172102,43.7327177773114
31084,16,"Pine, Austrian",40,-79.3478189363573,43.7294654852177
31799,16,"Birch, white",40,-79.3397917291321,43.760543642561
33060,16,"Pine, Austrian",40,-79.339277147401,43.7359592881657
33347,16,"Maple, silver",40,-79.3131893758649,43.7465169480257
33375,16,"Birch, white",40,-79.3372137299685,43.7379410026924
34075,16,"Pine, Austrian",40,-79.3329536003214,43.7265787331109
35064,16,Ginkgo,40,-79.3504827146933,43.7423405000031
36071,16,"Spruce, white",40,-79.3493294321946,43.7322576793985
36677,16,Honey locust Shademaster,40,-79.3530003635219,43.7295337537468
37888,16,"Pine, Austrian",40,-79.3551926196766,43.7621598591741
39485,16,Honey locust Shademaster,40,-79.3140967864369,43.7390709588446
40391,16,"Pine, Austrian",40,-79.3272782571465,43.7307481945467
41396,16,"Birch, white",40,-79.3078479718717,43.7282298708523
41534,16,"Mountain ash, European",40,-79.3474755394278,43.7366195824926
41686,16,"Maple, Norway",40,-79.3195790314975,43.7351290175384
42506,16,"Maple, Norway",40,-79.3089930009738,43.7215719066849
43897,16,"Apple, Sargents",40,-79.3427422315171,43.731045062767
44706,16,"Pine, Austrian",40,-79.3602427377711,43.7637940546099
44917,16,"Apple, Sargents",40,-79.3167114904104,43.7372707249655
45666,16,"Birch, white",40,-79.3077636970984,43.7276844072471
46260,16,"Cedar, white",40,-79.3567252555044,43.7452666795318
46407,16,"Spruce, white",40,-79.3433245084889,43.744095680915
46452,16,"Pine, Austrian",40,-79.3419412199201,43.7620388156098
48092,16,"Spruce, Colorado blue",40,-79.3389379105508,43.741815958351
48205,16,"Linden, littleleaf Greenspire",40,-79.320400378067,43.7503799145186
48947,16,Honey locust Shademaster,40,-79.3558371293559,43.7425045129827
49030,16,"Maple, Norway",40,-79.3420514342268,43.7438975943331
49204,16,"Olive, Russian",40,-79.3213432214105,43.7477682078083
49934,16,"Birch, white",40,-79.3393828520979,43.7551896830988
50579,16,"Pine, Austrian",40,-79.3442385824348,43.7481111631557
50818,16,"Maple, silver",40,-79.327485128466,43.7158367758663
51361,16,"Maple, Norway",40,-79.3362261046987,43.7160074981126
51919,16,"Spruce, Colorado blue",40,-79.3327597513647,43.7154310882437
52343,16,"Maple, Norway",40,-79.33116005587,43.7505422964889
52612,16,"Spruce, Colorado blue",40,-79.3201562396957,43.736151539165
53958,16,"Linden, littleleaf Greenspire",40,-79.3482636383834,43.7402672149337
54989,16,"Maple, Norway Schwedler",40,-79.3279705716064,43.7438749015653
55894,16,"Spruce, white",40,-79.3548026762583,43.7406407800136
58596,16,"Spruce, Colorado blue",40,-79.3137505826069,43.7331883926795
58678,16,"Maple, Norway",40,-79.3059657316939,43.7242829963065
58721,16,"Spruce, white",40,-79.3328245952651,43.7623670796372
59957,16,"Pine, Austrian",40,-79.3273956214832,43.7564479124524
61536,16,"Pine, Austrian",40,-79.3275707528446,43.7286217705745
61926,16,"Maple, Norway",40,-79.3269655382363,43.7180818213982
62027,16,"Lilac, Japanese",40,-79.3143822697066,43.734560379148
62035,16,"Pine, Austrian",40,-79.3429613289655,43.7622042233057
63471,16,Honey locust,40,-79.3210709177072,43.7447943319053
64839,16,"Maple, Norway",40,-79.3352757272533,43.7151700957654
